id	name	dex_num	types
55	Raichu-Alola	26	Electric/Psychic
56	Raichu-Mega-X	26	Electric
57	Raichu-Mega-Y	26	Electric
58	Sandshrew	27	Ground
59	Sandshrew-Alola	27	Ice/Steel
60	Sandslash	28	Ground
61	Sandslash-Alola	28	Ice/Steel
62	Nidoran-F	29	Poison
63	Nidorina	30	Poison
64	Nidoqueen	31	Poison/Ground
65	Nidoran-M	32	Poison
66	Nidorino	33	Poison
67	Nidoking	34	Poison/Ground
68	Clefairy	35	Fairy
69	Clefable	36	Fairy
70	Clefable-Mega	36	Fairy/Flying
71	Vulpix	37	Fire
72	Vulpix-Alola	37	Ice
73	Ninetales	38	Fire
74	Ninetales-Alola	38	Ice/Fairy
75	Jigglypuff	39	Normal/Fairy
76	Wigglytuff	40	Normal/Fairy
77	Zubat	41	Poison/Flying
78	Golbat	42	Poison/Flying
79	Oddish	43	Grass/Poison
80	Gloom	44	Grass/Poison
81	Vileplume	45	Grass/Poison
82	Paras	46	Bug/Grass
83	Parasect	47	Bug/Grass
84	Venonat	48	Bug/Poison
85	Venomoth	49	Bug/Poison
86	Diglett	50	Ground
87	Diglett-Alola	50	Ground/Steel
88	Dugtrio	51	Ground
89	Dugtrio-Alola	51	Ground/Steel
90	Meowth	52	Normal
91	Meowth-Alola	52	Dark
92	Meowth-Galar	52	Steel
93	Meowth-Gmax	52	Normal
94	Persian	53	Normal
95	Persian-Alola	53	Dark
96	Psyduck	54	Water
97	Golduck	55	Water
98	Mankey	56	Fighting
99	Primeape	57	Fighting
100	Growlithe	58	Fire
101	Growlithe-Hisui	58	Fire/Rock
102	Arcanine	59	Fire
103	Arcanine-Hisui	59	Fire/Rock
104	Poliwag	60	Water
105	Poliwhirl	61	Water
106	Poliwrath	62	Water/Fighting
107	Abra	63	Psychic
108	Kadabra	64	Psychic
109	Alakazam	65	Psychic
110	Alakazam-Mega	65	Psychic
111	Machop	66	Fighting
112	Machoke	67	Fighting
113	Machamp	68	Fighting
114	Machamp-Gmax	68	Fighting
115	Bellsprout	69	Grass/Poison
116	Weepinbell	70	Grass/Poison
117	Victreebel	71	Grass/Poison
118	Victreebel-Mega	71	Grass/Poison
119	Tentacool	72	Water/Poison
120	Tentacruel	73	Water/Poison
121	Geodude	74	Rock/Ground
122	Geodude-Alola	74	Rock/Electric
123	Graveler	75	Rock/Ground
124	Graveler-Alola	75	Rock/Electric
125	Golem	76	Rock/Ground
126	Golem-Alola	76	Rock/Electric
127	Ponyta	77	Fire
128	Ponyta-Galar	77	Psychic
129	Rapidash	78	Fire
130	Rapidash-Galar	78	Psychic/Fairy
131	Slowpoke	79	Water/Psychic
132	Slowpoke-Galar	79	Psychic
133	Slowbro	80	Water/Psychic
134	Slowbro-Mega	80	Water/Psychic
135	Slowbro-Galar	80	Poison/Psychic
136	Magnemite	81	Electric/Steel
137	Magneton	82	Electric/Steel
138	Farfetch’d	83	Normal/Flying
139	Farfetch’d-Galar	83	Fighting
140	Doduo	84	Normal/Flying
141	Dodrio	85	Normal/Flying
142	Seel	86	Water
143	Dewgong	87	Water/Ice
144	Grimer	88	Poison
145	Grimer-Alola	88	Poison/Dark
146	Muk	89	Poison
147	Muk-Alola	89	Poison/Dark
148	Shellder	90	Water
149	Cloyster	91	Water/Ice
150	Gastly	92	Ghost/Poison
151	Haunter	93	Ghost/Poison
152	Gengar	94	Ghost/Poison
153	Gengar-Mega	94	Ghost/Poison
154	Gengar-Gmax	94	Ghost/Poison
155	Onix	95	Rock/Ground
156	Drowzee	96	Psychic
157	Hypno	97	Psychic
158	Krabby	98	Water
159	Kingler	99	Water
160	Kingler-Gmax	99	Water
161	Voltorb	100	Electric
162	Voltorb-Hisui	100	Electric/Grass
163	Electrode	101	Electric
164	Electrode-Hisui	101	Electric/Grass
165	Exeggcute	102	Grass/Psychic
166	Exeggutor	103	Grass/Psychic
167	Exeggutor-Alola	103	Grass/Dragon
168	Cubone	104	Ground
169	Marowak	105	Ground
170	Marowak-Alola	105	Fire/Ghost
171	Marowak-Alola-Totem	105	Fire/Ghost
172	Hitmonlee	106	Fighting
173	Hitmonchan	107	Fighting
174	Lickitung	108	Normal
175	Koffing	109	Poison
176	Weezing	110	Poison
177	Weezing-Galar	110	Poison/Fairy
178	Rhyhorn	111	Ground/Rock
179	Rhydon	112	Ground/Rock
180	Chansey	113	Normal
181	Tangela	114	Grass
182	Kangaskhan	115	Normal
183	Kangaskhan-Mega	115	Normal
184	Horsea	116	Water
185	Seadra	117	Water
186	Goldeen	118	Water
187	Seaking	119	Water
188	Staryu	120	Water
189	Starmie	121	Water/Psychic
190	Starmie-Mega	121	Water/Psychic
191	Mr. Mime	122	Psychic/Fairy
192	Mr. Mime-Galar	122	Ice/Psychic
193	Scyther	123	Bug/Flying
194	Jynx	124	Ice/Psychic
195	Electabuzz	125	Electric
196	Magmar	126	Fire
197	Pinsir	127	Bug
198	Pinsir-Mega	127	Bug/Flying
199	Tauros	128	Normal
200	Tauros-Paldea-Combat	128	Fighting
201	Tauros-Paldea-Blaze	128	Fighting/Fire
202	Tauros-Paldea-Aqua	128	Fighting/Water
203	Magikarp	129	Water
204	Gyarados	130	Water/Flying
205	Gyarados-Mega	130	Water/Dark
206	Lapras	131	Water/Ice
207	Lapras-Gmax	131	Water/Ice
208	Ditto	132	Normal
209	Eevee	133	Normal
210	Eevee-Starter	133	Normal
211	Eevee-Gmax	133	Normal
212	Vaporeon	134	Water
213	Jolteon	135	Electric
214	Flareon	136	Fire
215	Porygon	137	Normal
216	Omanyte	138	Rock/Water
217	Omastar	139	Rock/Water
218	Kabuto	140	Rock/Water
219	Kabutops	141	Rock/Water
220	Aerodactyl	142	Rock/Flying
221	Aerodactyl-Mega	142	Rock/Flying
222	Snorlax	143	Normal
223	Snorlax-Gmax	143	Normal
224	Articuno	144	Ice/Flying
225	Articuno-Galar	144	Psychic/Flying
226	Zapdos	145	Electric/Flying
227	Zapdos-Galar	145	Fighting/Flying
228	Moltres	146	Fire/Flying
229	Moltres-Galar	146	Dark/Flying
230	Dratini	147	Dragon
231	Dragonair	148	Dragon
232	Dragonite	149	Dragon/Flying
233	Dragonite-Mega	149	Dragon/Flying
234	Mewtwo	150	Psychic
235	Mewtwo-Mega-X	150	Psychic/Fighting
236	Mewtwo-Mega-Y	150	Psychic
237	Mew	151	Psychic
238	Chikorita	152	Grass
239	Bayleef	153	Grass
240	Meganium	154	Grass
241	Meganium-Mega	154	Grass/Fairy
242	Cyndaquil	155	Fire
243	Quilava	156	Fire
244	Typhlosion	157	Fire
245	Typhlosion-Hisui	157	Fire/Ghost
246	Totodile	158	Water
247	Croconaw	159	Water
248	Feraligatr	160	Water
249	Feraligatr-Mega	160	Water/Dragon
250	Sentret	161	Normal
251	Furret	162	Normal
252	Hoothoot	163	Normal/Flying
253	Noctowl	164	Normal/Flying
254	Ledyba	165	Bug/Flying
255	Ledian	166	Bug/Flying
256	Spinarak	167	Bug/Poison
257	Ariados	168	Bug/Poison
258	Crobat	169	Poison/Flying
259	Chinchou	170	Water/Electric
260	Lanturn	171	Water/Electric
261	Pichu	172	Electric
262	Pichu-Spiky-eared	172	Electric
263	Cleffa	173	Fairy
264	Igglybuff	174	Normal/Fairy
265	Togepi	175	Fairy
266	Togetic	176	Fairy/Flying
267	Natu	177	Psychic/Flying
268	Xatu	178	Psychic/Flying
269	Mareep	179	Electric
270	Flaaffy	180	Electric
271	Ampharos	181	Electric
272	Ampharos-Mega	181	Electric/Dragon
273	Bellossom	182	Grass
274	Marill	183	Water/Fairy
275	Azumarill	184	Water/Fairy
276	Sudowoodo	185	Rock
277	Politoed	186	Water
278	Hoppip	187	Grass/Flying
279	Skiploom	188	Grass/Flying
280	Jumpluff	189	Grass/Flying
281	Aipom	190	Normal
282	Sunkern	191	Grass
283	Sunflora	192	Grass
284	Yanma	193	Bug/Flying
285	Wooper	194	Water/Ground
286	Wooper-Paldea	194	Poison/Ground
287	Quagsire	195	Water/Ground
288	Espeon	196	Psychic
289	Umbreon	197	Dark
290	Murkrow	198	Dark/Flying
291	Slowking	199	Water/Psychic
292	Slowking-Galar	199	Poison/Psychic
293	Misdreavus	200	Ghost
294	Unown	201	Psychic
295	Wobbuffet	202	Psychic
296	Girafarig	203	Normal/Psychic
297	Pineco	204	Bug
298	Forretress	205	Bug/Steel
299	Dunsparce	206	Normal
300	Gligar	207	Ground/Flying
301	Steelix	208	Steel/Ground
302	Steelix-Mega	208	Steel/Ground
303	Snubbull	209	Fairy
304	Granbull	210	Fairy
305	Qwilfish	211	Water/Poison
306	Qwilfish-Hisui	211	Dark/Poison
307	Scizor	212	Bug/Steel
308	Scizor-Mega	212	Bug/Steel
309	Shuckle	213	Bug/Rock
310	Heracross	214	Bug/Fighting
311	Heracross-Mega	214	Bug/Fighting
312	Sneasel	215	Dark/Ice
313	Sneasel-Hisui	215	Fighting/Poison
314	Teddiursa	216	Normal
315	Ursaring	217	Normal
316	Slugma	218	Fire
317	Magcargo	219	Fire/Rock
318	Swinub	220	Ice/Ground
319	Piloswine	221	Ice/Ground
320	Corsola	222	Water/Rock
321	Corsola-Galar	222	Ghost
322	Remoraid	223	Water
323	Octillery	224	Water
324	Delibird	225	Ice/Flying
325	Mantine	226	Water/Flying
326	Skarmory	227	Steel/Flying
327	Skarmory-Mega	227	Steel/Flying
328	Houndour	228	Dark/Fire
329	Houndoom	229	Dark/Fire
330	Houndoom-Mega	229	Dark/Fire
331	Kingdra	230	Water/Dragon
332	Phanpy	231	Ground
333	Donphan	232	Ground
334	Porygon2	233	Normal
335	Stantler	234	Normal
336	Smeargle	235	Normal
337	Tyrogue	236	Fighting
338	Hitmontop	237	Fighting
339	Smoochum	238	Ice/Psychic
340	Elekid	239	Electric
341	Magby	240	Fire
342	Miltank	241	Normal
343	Blissey	242	Normal
344	Raikou	243	Electric
345	Entei	244	Fire
346	Suicune	245	Water
347	Larvitar	246	Rock/Ground
348	Pupitar	247	Rock/Ground
349	Tyranitar	248	Rock/Dark
350	Tyranitar-Mega	248	Rock/Dark
351	Lugia	249	Psychic/Flying
352	Ho-Oh	250	Fire/Flying
353	Celebi	251	Psychic/Grass
354	Treecko	252	Grass
355	Grovyle	253	Grass
356	Sceptile	254	Grass
357	Sceptile-Mega	254	Grass/Dragon
358	Torchic	255	Fire
359	Combusken	256	Fire/Fighting
360	Blaziken	257	Fire/Fighting
361	Blaziken-Mega	257	Fire/Fighting
362	Mudkip	258	Water
363	Marshtomp	259	Water/Ground
364	Swampert	260	Water/Ground
365	Swampert-Mega	260	Water/Ground
366	Poochyena	261	Dark
367	Mightyena	262	Dark
368	Zigzagoon	263	Normal
369	Zigzagoon-Galar	263	Dark/Normal
370	Linoone	264	Normal
371	Linoone-Galar	264	Dark/Normal
372	Wurmple	265	Bug
373	Silcoon	266	Bug
374	Beautifly	267	Bug/Flying
375	Cascoon	268	Bug
376	Dustox	269	Bug/Poison
377	Lotad	270	Water/Grass
378	Lombre	271	Water/Grass
379	Ludicolo	272	Water/Grass
380	Seedot	273	Grass
381	Nuzleaf	274	Grass/Dark
382	Shiftry	275	Grass/Dark
383	Taillow	276	Normal/Flying
384	Swellow	277	Normal/Flying
385	Wingull	278	Water/Flying
386	Pelipper	279	Water/Flying
387	Ralts	280	Psychic/Fairy
388	Kirlia	281	Psychic/Fairy
389	Gardevoir	282	Psychic/Fairy
390	Gardevoir-Mega	282	Psychic/Fairy
391	Surskit	283	Bug/Water
392	Masquerain	284	Bug/Flying
393	Shroomish	285	Grass
394	Breloom	286	Grass/Fighting
395	Slakoth	287	Normal
396	Vigoroth	288	Normal
397	Slaking	289	Normal
398	Nincada	290	Bug/Ground
399	Ninjask	291	Bug/Flying
400	Shedinja	292	Bug/Ghost
401	Whismur	293	Normal
402	Loudred	294	Normal
403	Exploud	295	Normal
404	Makuhita	296	Fighting
405	Hariyama	297	Fighting
406	Azurill	298	Normal/Fairy
407	Nosepass	299	Rock
408	Skitty	300	Normal
409	Delcatty	301	Normal
410	Sableye	302	Dark/Ghost
411	Sableye-Mega	302	Dark/Ghost
412	Mawile	303	Steel/Fairy
413	Mawile-Mega	303	Steel/Fairy
414	Aron	304	Steel/Rock
415	Lairon	305	Steel/Rock
416	Aggron	306	Steel/Rock
417	Aggron-Mega	306	Steel
418	Meditite	307	Fighting/Psychic
419	Medicham	308	Fighting/Psychic
420	Medicham-Mega	308	Fighting/Psychic
421	Electrike	309	Electric
422	Manectric	310	Electric
423	Manectric-Mega	310	Electric
424	Plusle	311	Electric
425	Minun	312	Electric
426	Volbeat	313	Bug
427	Illumise	314	Bug
428	Roselia	315	Grass/Poison
429	Gulpin	316	Poison
430	Swalot	317	Poison
431	Carvanha	318	Water/Dark
432	Sharpedo	319	Water/Dark
433	Sharpedo-Mega	319	Water/Dark
434	Wailmer	320	Water
435	Wailord	321	Water
436	Numel	322	Fire/Ground
437	Camerupt	323	Fire/Ground
438	Camerupt-Mega	323	Fire/Ground
439	Torkoal	324	Fire
440	Spoink	325	Psychic
441	Grumpig	326	Psychic
442	Spinda	327	Normal
443	Trapinch	328	Ground
444	Vibrava	329	Ground/Dragon
445	Flygon	330	Ground/Dragon
446	Cacnea	331	Grass
447	Cacturne	332	Grass/Dark
448	Swablu	333	Normal/Flying
449	Altaria	334	Dragon/Flying
450	Altaria-Mega	334	Dragon/Fairy
451	Zangoose	335	Normal
452	Seviper	336	Poison
453	Lunatone	337	Rock/Psychic
454	Solrock	338	Rock/Psychic
455	Barboach	339	Water/Ground
456	Whiscash	340	Water/Ground
457	Corphish	341	Water
458	Crawdaunt	342	Water/Dark
459	Baltoy	343	Ground/Psychic
460	Claydol	344	Ground/Psychic
461	Lileep	345	Rock/Grass
462	Cradily	346	Rock/Grass
463	Anorith	347	Rock/Bug
464	Armaldo	348	Rock/Bug
465	Feebas	349	Water
466	Milotic	350	Water
467	Castform	351	Normal
468	Castform-Sunny	351	Fire
469	Castform-Rainy	351	Water
470	Castform-Snowy	351	Ice
471	Kecleon	352	Normal
472	Shuppet	353	Ghost
473	Banette	354	Ghost
474	Banette-Mega	354	Ghost
475	Duskull	355	Ghost
476	Dusclops	356	Ghost
477	Tropius	357	Grass/Flying
478	Chimecho	358	Psychic
479	Chimecho-Mega	358	Psychic/Steel
480	Absol	359	Dark
481	Absol-Mega	359	Dark
482	Absol-Mega-Z	359	Dark/Ghost
483	Wynaut	360	Psychic
484	Snorunt	361	Ice
485	Glalie	362	Ice
486	Glalie-Mega	362	Ice
487	Spheal	363	Ice/Water
488	Sealeo	364	Ice/Water
489	Walrein	365	Ice/Water
490	Clamperl	366	Water
491	Huntail	367	Water
492	Gorebyss	368	Water
493	Relicanth	369	Water/Rock
494	Luvdisc	370	Water
495	Bagon	371	Dragon
496	Shelgon	372	Dragon
497	Salamence	373	Dragon/Flying
498	Salamence-Mega	373	Dragon/Flying
499	Beldum	374	Steel/Psychic
500	Metang	375	Steel/Psychic
501	Metagross	376	Steel/Psychic
502	Metagross-Mega	376	Steel/Psychic
503	Regirock	377	Rock
504	Regice	378	Ice
505	Registeel	379	Steel
506	Latias	380	Dragon/Psychic
507	Latias-Mega	380	Dragon/Psychic
508	Latios	381	Dragon/Psychic
509	Latios-Mega	381	Dragon/Psychic
510	Kyogre	382	Water
511	Kyogre-Primal	382	Water
512	Groudon	383	Ground
513	Groudon-Primal	383	Ground/Fire
514	Rayquaza	384	Dragon/Flying
515	Rayquaza-Mega	384	Dragon/Flying
516	Jirachi	385	Steel/Psychic
517	Deoxys	386	Psychic
518	Deoxys-Attack	386	Psychic
519	Deoxys-Defense	386	Psychic
520	Deoxys-Speed	386	Psychic
521	Turtwig	387	Grass
522	Grotle	388	Grass
523	Torterra	389	Grass/Ground
524	Chimchar	390	Fire
525	Monferno	391	Fire/Fighting
526	Infernape	392	Fire/Fighting
527	Piplup	393	Water
528	Prinplup	394	Water
529	Empoleon	395	Water/Steel
530	Starly	396	Normal/Flying
531	Staravia	397	Normal/Flying
532	Staraptor	398	Normal/Flying
533	Staraptor-Mega	398	Fighting/Flying
534	Bidoof	399	Normal
535	Bibarel	400	Normal/Water
536	Kricketot	401	Bug
537	Kricketune	402	Bug
538	Shinx	403	Electric
539	Luxio	404	Electric
540	Luxray	405	Electric
541	Budew	406	Grass/Poison
542	Roserade	407	Grass/Poison
543	Cranidos	408	Rock
544	Rampardos	409	Rock
545	Shieldon	410	Rock/Steel
546	Bastiodon	411	Rock/Steel
547	Burmy	412	Bug
548	Burmy-Sandy	412	Bug
549	Burmy-Trash	412	Bug
550	Wormadam	413	Bug/Grass
551	Wormadam-Sandy	413	Bug/Ground
552	Wormadam-Trash	413	Bug/Steel
553	Mothim	414	Bug/Flying
554	Combee	415	Bug/Flying
555	Vespiquen	416	Bug/Flying
556	Pachirisu	417	Electric
557	Buizel	418	Water
558	Floatzel	419	Water
559	Cherubi	420	Grass
560	Cherrim	421	Grass
561	Cherrim-Sunshine	421	Grass
562	Shellos	422	Water
563	Shellos-East	422	Water
564	Gastrodon	423	Water/Ground
565	Gastrodon-East	423	Water/Ground
566	Ambipom	424	Normal
567	Drifloon	425	Ghost/Flying
568	Drifblim	426	Ghost/Flying
569	Buneary	427	Normal
570	Lopunny	428	Normal
571	Lopunny-Mega	428	Normal/Fighting
572	Mismagius	429	Ghost
573	Honchkrow	430	Dark/Flying
574	Glameow	431	Normal
575	Purugly	432	Normal
576	Chingling	433	Psychic
577	Stunky	434	Poison/Dark
578	Skuntank	435	Poison/Dark
579	Bronzor	436	Steel/Psychic
580	Bronzong	437	Steel/Psychic
581	Bonsly	438	Rock
582	Mime Jr.	439	Psychic/Fairy
583	Happiny	440	Normal
584	Chatot	441	Normal/Flying
585	Spiritomb	442	Ghost/Dark
586	Gible	443	Dragon/Ground
587	Gabite	444	Dragon/Ground
588	Garchomp	445	Dragon/Ground
589	Garchomp-Mega	445	Dragon/Ground
590	Garchomp-Mega-Z	445	Dragon
591	Munchlax	446	Normal
592	Riolu	447	Fighting
593	Lucario	448	Fighting/Steel
594	Lucario-Mega	448	Fighting/Steel
595	Lucario-Mega-Z	448	Fighting/Steel
596	Hippopotas	449	Ground
597	Hippowdon	450	Ground
598	Skorupi	451	Poison/Bug
599	Drapion	452	Poison/Dark
600	Croagunk	453	Poison/Fighting
601	Toxicroak	454	Poison/Fighting
602	Carnivine	455	Grass
603	Finneon	456	Water
604	Lumineon	457	Water
605	Mantyke	458	Water/Flying
606	Snover	459	Grass/Ice
607	Abomasnow	460	Grass/Ice
608	Abomasnow-Mega	460	Grass/Ice
609	Weavile	461	Dark/Ice
610	Magnezone	462	Electric/Steel
611	Lickilicky	463	Normal
612	Rhyperior	464	Ground/Rock
613	Tangrowth	465	Grass
614	Electivire	466	Electric
615	Magmortar	467	Fire
616	Togekiss	468	Fairy/Flying
617	Yanmega	469	Bug/Flying
618	Leafeon	470	Grass
619	Glaceon	471	Ice
620	Gliscor	472	Ground/Flying
621	Mamoswine	473	Ice/Ground
622	Porygon-Z	474	Normal
623	Gallade	475	Psychic/Fighting
624	Gallade-Mega	475	Psychic/Fighting
625	Probopass	476	Rock/Steel
626	Dusknoir	477	Ghost
627	Froslass	478	Ice/Ghost
628	Froslass-Mega	478	Ice/Ghost
629	Rotom	479	Electric/Ghost
630	Rotom-Heat	479	Electric/Fire
631	Rotom-Wash	479	Electric/Water
632	Rotom-Frost	479	Electric/Ice
633	Rotom-Fan	479	Electric/Flying
634	Rotom-Mow	479	Electric/Grass
635	Uxie	480	Psychic
636	Mesprit	481	Psychic
637	Azelf	482	Psychic
638	Dialga	483	Steel/Dragon
639	Dialga-Origin	483	Steel/Dragon
640	Palkia	484	Water/Dragon
641	Palkia-Origin	484	Water/Dragon
642	Heatran	485	Fire/Steel
643	Heatran-Mega	485	Fire/Steel
644	Regigigas	486	Normal
645	Giratina	487	Ghost/Dragon
646	Giratina-Origin	487	Ghost/Dragon
647	Cresselia	488	Psychic
648	Phione	489	Water
649	Manaphy	490	Water
650	Darkrai	491	Dark
651	Darkrai-Mega	491	Dark
652	Shaymin	492	Grass
653	Shaymin-Sky	492	Grass/Flying
654	Arceus	493	Normal
655	Arceus-Bug	493	Bug
656	Arceus-Dark	493	Dark
657	Arceus-Dragon	493	Dragon
658	Arceus-Electric	493	Electric
659	Arceus-Fairy	493	Fairy
660	Arceus-Fighting	493	Fighting
661	Arceus-Fire	493	Fire
662	Arceus-Flying	493	Flying
663	Arceus-Ghost	493	Ghost
664	Arceus-Grass	493	Grass
665	Arceus-Ground	493	Ground
666	Arceus-Ice	493	Ice
667	Arceus-Poison	493	Poison
668	Arceus-Psychic	493	Psychic
669	Arceus-Rock	493	Rock
670	Arceus-Steel	493	Steel
671	Arceus-Water	493	Water
672	Victini	494	Psychic/Fire
673	Snivy	495	Grass
674	Servine	496	Grass
675	Serperior	497	Grass
676	Tepig	498	Fire
677	Pignite	499	Fire/Fighting
678	Emboar	500	Fire/Fighting
679	Emboar-Mega	500	Fire/Fighting
680	Oshawott	501	Water
681	Dewott	502	Water
682	Samurott	503	Water
683	Samurott-Hisui	503	Water/Dark
684	Patrat	504	Normal
685	Watchog	505	Normal
686	Lillipup	506	Normal
687	Herdier	507	Normal
688	Stoutland	508	Normal
689	Purrloin	509	Dark
690	Liepard	510	Dark
691	Pansage	511	Grass
692	Simisage	512	Grass
693	Pansear	513	Fire
694	Simisear	514	Fire
695	Panpour	515	Water
696	Simipour	516	Water
697	Munna	517	Psychic
698	Musharna	518	Psychic
699	Pidove	519	Normal/Flying
700	Tranquill	520	Normal/Flying
701	Unfezant	521	Normal/Flying
702	Blitzle	522	Electric
703	Zebstrika	523	Electric
704	Roggenrola	524	Rock
705	Boldore	525	Rock
706	Gigalith	526	Rock
707	Woobat	527	Psychic/Flying
708	Swoobat	528	Psychic/Flying
709	Drilbur	529	Ground
710	Excadrill	530	Ground/Steel
711	Excadrill-Mega	530	Ground/Steel
712	Audino	531	Normal
713	Audino-Mega	531	Normal/Fairy
714	Timburr	532	Fighting
715	Gurdurr	533	Fighting
716	Conkeldurr	534	Fighting
717	Tympole	535	Water
718	Palpitoad	536	Water/Ground
719	Seismitoad	537	Water/Ground
720	Throh	538	Fighting
721	Sawk	539	Fighting
722	Sewaddle	540	Bug/Grass
723	Swadloon	541	Bug/Grass
724	Leavanny	542	Bug/Grass
725	Venipede	543	Bug/Poison
726	Whirlipede	544	Bug/Poison
727	Scolipede	545	Bug/Poison
728	Scolipede-Mega	545	Bug/Poison
729	Cottonee	546	Grass/Fairy
730	Whimsicott	547	Grass/Fairy
731	Petilil	548	Grass
732	Lilligant	549	Grass
733	Lilligant-Hisui	549	Grass/Fighting
734	Basculin	550	Water
735	Basculin-Blue-Striped	550	Water
736	Basculin-White-Striped	550	Water
737	Sandile	551	Ground/Dark
738	Krokorok	552	Ground/Dark
739	Krookodile	553	Ground/Dark
740	Darumaka	554	Fire
741	Darumaka-Galar	554	Ice
742	Darmanitan	555	Fire
743	Darmanitan-Zen	555	Fire/Psychic
744	Darmanitan-Galar	555	Ice
745	Darmanitan-Galar-Zen	555	Ice/Fire
746	Maractus	556	Grass
747	Dwebble	557	Bug/Rock
748	Crustle	558	Bug/Rock
749	Scraggy	559	Dark/Fighting
750	Scrafty	560	Dark/Fighting
751	Scrafty-Mega	560	Dark/Fighting
752	Sigilyph	561	Psychic/Flying
753	Yamask	562	Ghost
754	Yamask-Galar	562	Ground/Ghost
755	Cofagrigus	563	Ghost
756	Tirtouga	564	Water/Rock
757	Carracosta	565	Water/Rock
758	Archen	566	Rock/Flying
759	Archeops	567	Rock/Flying
760	Trubbish	568	Poison
761	Garbodor	569	Poison
762	Garbodor-Gmax	569	Poison
763	Zorua	570	Dark
764	Zorua-Hisui	570	Normal/Ghost
765	Zoroark	571	Dark
766	Zoroark-Hisui	571	Normal/Ghost
767	Minccino	572	Normal
768	Cinccino	573	Normal
769	Gothita	574	Psychic
770	Gothorita	575	Psychic
771	Gothitelle	576	Psychic
772	Solosis	577	Psychic
773	Duosion	578	Psychic
774	Reuniclus	579	Psychic
775	Ducklett	580	Water/Flying
776	Swanna	581	Water/Flying
777	Vanillite	582	Ice
778	Vanillish	583	Ice
779	Vanilluxe	584	Ice
780	Deerling	585	Normal/Grass
781	Deerling-Summer	585	Normal/Grass
782	Deerling-Autumn	585	Normal/Grass
783	Deerling-Winter	585	Normal/Grass
784	Sawsbuck	586	Normal/Grass
785	Emolga	587	Electric/Flying
786	Karrablast	588	Bug
787	Escavalier	589	Bug/Steel
788	Foongus	590	Grass/Poison
789	Amoonguss	591	Grass/Poison
790	Frillish	592	Water/Ghost
791	Jellicent	593	Water/Ghost
792	Alomomola	594	Water
793	Joltik	595	Bug/Electric
794	Galvantula	596	Bug/Electric
795	Ferroseed	597	Grass/Steel
796	Ferrothorn	598	Grass/Steel
797	Klink	599	Steel
798	Klang	600	Steel
799	Klinklang	601	Steel
800	Tynamo	602	Electric
801	Eelektrik	603	Electric
802	Eelektross	604	Electric
803	Eelektross-Mega	604	Electric
804	Elgyem	605	Psychic
805	Beheeyem	606	Psychic
806	Litwick	607	Ghost/Fire
807	Lampent	608	Ghost/Fire
808	Chandelure	609	Ghost/Fire
809	Chandelure-Mega	609	Ghost/Fire
810	Axew	610	Dragon
811	Fraxure	611	Dragon
812	Haxorus	612	Dragon
813	Cubchoo	613	Ice
814	Beartic	614	Ice
815	Cryogonal	615	Ice
816	Shelmet	616	Bug
817	Accelgor	617	Bug
818	Stunfisk	618	Ground/Electric
819	Stunfisk-Galar	618	Ground/Steel
820	Mienfoo	619	Fighting
821	Mienshao	620	Fighting
822	Druddigon	621	Dragon
823	Golett	622	Ground/Ghost
824	Golurk	623	Ground/Ghost
825	Golurk-Mega	623	Ground/Ghost
826	Pawniard	624	Dark/Steel
